dateRef	dateAnlg
20080815	19710806
20080815	19890817
20080815	20130814
20080815	20130815
20080815	19730809
20080815	19690723
20080815	19840818
20080815	19840817
20080816	19950725
20080816	19540816
20080816	19890829
20080816	19490721
20080816	20060804
20080816	19940731
20080816	19880806
20080816	19950726
20080816	19890808
20080816	19890807
20080816	19790811
20080816	19690915
20080816	19490720
20080816	19880808
20080816	19940820
20080816	19750718
20080816	19880810
20080816	19890809
20080816	19500804
20080816	19940729
20080817	19490721
20080817	19890808
20080817	19890809
20080817	20000913
20080817	20060729
20080817	19610808
20080817	19880808
20080817	19540816
20080817	19690916
20080817	19500808
20080817	19880810
20080817	20020817
20080817	19940821
20080817	19740902
20080817	20130822
20080817	19880811
20080817	19890807
20080817	19740901
20080817	20110903
20080817	19690915
20080818	19890809
20080818	19610808
20080818	19510803
20080818	19740902
20080818	19560813
20080818	19500801
20080818	20060819
20080818	20110904
20080818	20010807
20080818	19690916
20080818	19880811
20080818	19830724
20080818	19710806
20080818	20060824
20080818	19850728
20080818	19540816
20080818	20100730
20080818	19590727
20080818	20010808
20080818	20060823
20080819	19730721
20080819	19710805
20080819	19730722
20080819	20010807
20080819	19490731
20080819	19570812
20080819	19480809
20080819	20120806
20080819	20060825
20080819	19670831
20080819	19850730
20080819	19980726
20080819	19570811
20080819	19560801
20080819	19710806
20080819	20000901
20080819	20010808
20080819	19500801
20080819	20100810
20080819	19750724
20080820	19530728
20080820	19730722
20080820	19570812
20080820	19530729
20080820	20100731
20080820	19570813
20080820	19560801
20080820	19520813
20080820	19870802
20080820	19560731
20080820	20010807
20080820	19730721
20080820	19530721
20080820	19880813
20080820	19480824
20080820	20120729
20080820	19610805
20080820	19980726
20080820	19710806
20080820	19620808
20080821	19870729
20080821	19980801
20080821	19650807
20080821	19670818
20080821	19810723
20080821	19650806
20080821	19500830
20080821	19980731
20080821	19890730
20080821	19860722
20080821	20050730
20080821	19560731
20080821	19760802
20080821	19530729
20080821	20100722
20080821	20120807
20080821	20110830
20080821	19610802
20080821	20070818
20080821	19910817
20080822	19880802
20080822	19860723
20080822	19500831
20080822	19960729
20080822	19810724
20080822	19880803
20080822	19820823
20080822	20050801
20080822	19750907
20080822	19610729
20080822	19980801
20080822	19960801
20080822	19860724
20080822	19870730
20080822	19770728
20080822	20090917
20080822	19870729
20080822	19610824
20080822	19520826
20080822	19840727
20080823	19550910
20080823	19920816
20080823	19920817
20080823	19920815
20080823	19910920
20080823	20020725
20080823	19590921
20080823	19640727
20080823	19860724
20080823	19910821
20080823	19740725
20080823	20020726
20080823	19880803
20080823	20130817
20080823	19910727
20080823	19960731
20080823	19620823
20080823	19500815
20080823	19960730
20080823	20010812
20080824	20000907
20080824	19500810
20080824	19890821
20080824	19940726
20080824	19910920
20080824	19910921
20080824	19500904
20080824	19940727
20080824	20110902
20080824	19550903
20080824	19920815
20080824	20110920
20080824	19500906
20080824	19650818
20080824	19920816
20080824	19550905
20080824	20130818
20080824	19890820
20080824	20010821
20080824	20070803
20080825	19500810
20080825	19500811
20080825	19940727
20080825	20000907
20080825	19500904
20080825	19890821
20080825	19940726
20080825	19500906
20080825	19910921
20080825	19550905
20080825	19500905
20080825	19890830
20080825	19650818
20080825	19820816
20080825	19910920
20080825	19910922
20080825	19600910
20080825	20130815
20080825	19820817
20080825	19510819
20080826	19950813
20080826	20130815
20080826	20130814
20080826	19940727
20080826	19650819
20080826	19840828
20080826	19910815
20080826	19500814
20080826	19990829
20080826	19530809
20080826	19890822
20080826	19890821
20080826	19500811
20080826	19950812
20080826	19600910
20080826	19600911
20080826	19910809
20080826	19910814
20080826	19840829
20080826	19890924
20080827	19950813
20080827	19890823
20080827	19730829
20080827	19700730
20080827	19960801
20080827	20050802
20080827	19910809
20080827	19670830
20080827	19980819
20080827	19750802
20080827	19890822
20080827	20050803
20080827	19480816
20080827	19560731
20080827	20090811
20080827	19900831
20080827	19930807
20080827	19730830
20080827	19930806
20080827	19910810
20080828	19620829
20080828	19700811
20080828	20100918
20080828	19530819
20080828	20120822
20080828	19620828
20080828	20060827
20080828	19990813
20080828	19590807
20080828	20140815
20080828	20150729
20080828	19590806
20080828	20060826
20080828	20090812
20080828	19700810
20080828	19520822
20080828	19530827
20080828	19700809
20080828	19520923
20080828	19570729
20080829	19990813
20080829	19700812
20080829	20050802
20080829	19500730
20080829	19680925
20080829	19620829
20080829	19560810
20080829	19520822
20080829	20140815
20080829	19650923
20080829	20130809
20080829	19870915
20080829	19870831
20080829	20060827
20080829	19990812
20080829	19930819
20080829	19940906
20080829	20020813
20080829	19700830
20080829	19790828
20080830	19990813
20080830	20020804
20080830	19920820
20080830	20110801
20080830	19620902
20080830	19560810
20080830	20110731
20080830	19920821
20080830	19620901
20080830	19650813
20080830	19920819
20080830	19990812
20080830	19900826
20080830	19570807
20080830	19870916
20080830	20120820
20080830	19970815
20080830	19570806
20080830	20020805
20080830	19970814
20080831	19620902
20080831	20110801
20080831	19590821
20080831	19620903
20080831	20120820
20080831	19870916
20080831	19580906
20080831	19900827
20080831	19920820
20080831	19870809
20080831	19970815
20080831	19530901
20080831	20020804
20080831	19820803
20080831	19530918
20080831	20120821
20080831	19650813
20080831	19970814
20080831	19570806
20080831	19750811
20080901	19620803
20080901	19530918
20080901	20090815
20080901	19880814
20080901	19620903
20080901	20140809
20080901	19620804
20080901	19530901
20080901	19560810
20080901	19700830
20080901	19840821
20080901	20140808
20080901	20030817
20080901	20110805
20080901	20100820
20080901	19780814
20080901	19500822
20080901	20030917
20080901	19540906
20080901	20120802
20080902	19561001
20080902	19540919
20080902	20090815
20080902	20140812
20080902	19990818
20080902	19530820
20080902	19620804
20080902	20020906
20080902	19880814
20080902	20000816
20080902	20070815
20080902	19990817
20080902	19510812
20080902	20000817
20080902	19620803
20080902	20000818
20080902	19700908
20080902	20140813
20080902	20140809
20080902	20120824
20080903	19570811
20080903	19740922
20080903	19740908
20080903	19570825
20080903	20070815
20080903	20050907
20080903	19740923
20080903	19510812
20080903	19570810
20080903	19850804
20080903	19480809
20080903	19670902
20080903	19820826
20080903	20140812
20080903	19670903
20080903	20070816
20080903	19620827
20080903	19980821
20080903	20110913
20080903	19560818
20080904	19570810
20080904	19570811
20080904	19700911
20080904	20040817
20080904	19500916
20080904	19540813
20080904	19890915
20080904	20010814
20080904	19740908
20080904	20070814
20080904	19750928
20080904	20050907
20080904	19640916
20080904	20050908
20080904	19700912
20080904	19820923
20080904	19570809
20080904	19710811
20080904	19530920
20080904	20010813
20080905	19930908
20080905	19710814
20080905	19710806
20080905	20060817
20080905	19570810
20080905	20060818
20080905	19570811
20080905	19500829
20080905	20010808
20080905	20010814
20080905	20090903
20080905	19480808
20080905	20040817
20080905	19830817
20080905	19880813
20080905	19670814
20080905	19670815
20080905	19560813
20080905	19890806
20080905	19610807
20080906	19540815
20080906	19890807
20080906	20060818
20080906	20060819
20080906	19520906
20080906	19830818
20080906	20110831
20080906	20010818
20080906	20130813
20080906	19930909
20080906	19500830
20080906	19910817
20080906	19540816
20080906	19670814
20080906	19710814
20080906	19480811
20080906	19950823
20080906	19990925
20080906	19520815
20080906	19860807
20080907	19830818
20080907	19540816
20080907	19860808
20080907	19890808
20080907	20110831
20080907	19510816
20080907	20130814
20080907	19540815
20080907	19790811
20080907	19990826
20080907	19910818
20080907	19700817
20080907	19690916
20080907	20010819
20080907	19690915
20080907	20060819
20080907	19700816
20080907	20130813
20080907	20000904
20080907	19890829
20080908	19700818
20080908	19830818
20080908	20010819
20080908	20020819
20080908	19700817
20080908	19510816
20080908	19830913
20080908	19800814
20080908	19980810
20080908	19840914
20080908	19730916
20080908	20040901
20080908	19870820
20080908	20020820
20080908	19790811
20080908	19800809
20080908	19730917
20080908	19880810
20080908	19690916
20080908	20020818
20080909	19800815
20080909	19730917
20080909	19840914
20080909	19800814
20080909	19980810
20080909	19960810
20080909	19700926
20080909	19530814
20080909	20040902
20080909	19870820
20080909	19980831
20080909	19510910
20080909	19830913
20080909	20090824
20080909	19700818
20080909	19790812
20080909	19650813
20080909	19920822
20080909	19980901
20080909	20000920
20080910	19530814
20080910	19730917
20080910	20120813
20080910	20090823
20080910	19990916
20080910	19870820
20080910	19820926
20080910	19930930
20080910	19490905
20080910	20000927
20080910	20021008
20080910	19800814
20080910	19530815
20080910	20040901
20080910	20101001
20080910	19740901
20080910	20110813
20080910	19820928
20080910	19510926
20080910	19490904
20080911	19940824
20080911	20150816
20080911	19510826
20080911	19730917
20080911	19790817
20080911	19480903
20080911	19590814
20080911	19530814
20080911	19550923
20080911	19480905
20080911	19940825
20080911	19960823
20080911	19870905
20080911	20040902
20080911	19500818
20080911	19580830
20080911	19930929
20080911	19920822
20080911	19530815
20080911	19900831
20080912	19670917
20080912	20150817
20080912	20150816
20080912	19730923
20080912	19530813
20080912	19750825
20080912	19760917
20080912	19610921
20080912	20150818
20080912	19670916
20080912	19530814
20080912	20140831
20080912	19840915
20080912	19840914
20080912	19610920
20080912	19790817
20080912	19920918
20080912	20030909
20080912	20151007
20080912	19760918
20080913	20150817
20080913	19840915
20080913	19710908
20080913	19550823
20080913	19670916
20080913	20150818
20080913	19660825
20080913	19670917
20080913	19750825
20080913	19760917
20080913	19670827
20080913	19550822
20080913	19840916
20080913	19920918
20080913	19920919
20080913	20150816
20080913	20150910
20080913	19690917
20080913	20010823
20080913	19791002
20080914	19720830
20080914	20150817
20080914	19840915
20080914	19890910
20080914	19511002
20080914	20020824
20080914	19870930
20080914	19610923
20080914	19720831
20080914	19720829
20080914	20020825
20080914	20020823
20080914	20130908
20080914	19670827
20080914	19791002
20080914	19840916
20080914	19670828
20080914	20150818
20080914	19550823
20080914	20150910
20080915	19720830
20080915	20020825
20080915	19871001
20080915	20020824
20080915	19511002
20080915	19890910
20080915	19720829
20080915	20151013
20080915	19720831
20080915	20130908
20080915	19840916
20080915	19710916
20080915	20151012
20080915	19670828
20080915	20150817
20080915	20020826
20080915	19720917
20080915	19700821
20080915	20130909
20080915	19870930
20080916	19720830
20080916	19720831
20080916	19840916
20080916	20020824
20080916	20020825
20080916	19840915
20080916	20150817
20080916	20091014
20080916	19890910
20080916	20020823
20080916	19670827
20080916	20130908
20080916	19940920
20080916	19670908
20080916	19720829
20080916	19740915
20080916	20151012
20080916	19960827
20080916	19511002
20080916	20130909
20080917	19910826
20080917	19710907
20080917	19800928
20080917	19610922
20080917	20140901
20080917	19550824
20080917	19730924
20080917	19940902
20080917	19600912
20080917	20130826
20080917	20140902
20080917	19900910
20080917	19670827
20080917	19550928
20080917	19710908
20080917	20150910
20080917	19550820
20080917	19711015
20080917	19950917
20080917	19550823
20080918	19910826
20080918	19510821
20080918	19890926
20080918	20140901
20080918	19740914
20080918	19800928
20080918	19550824
20080918	20120901
20080918	19960901
20080918	19700929
20080918	19800929
20080918	19610923
20080918	19490825
20080918	19710907
20080918	19780821
20080918	20130908
20080918	20130826
20080918	19940902
20080918	19620924
20080918	19610924
20080919	19531018
20080919	19960901
20080919	19710907
20080919	19890904
20080919	19710917
20080919	20071002
20080919	19610924
20080919	19910826
20080919	19800928
20080919	19800929
20080919	19550824
20080919	19531019
20080919	19490825
20080919	19910827
20080919	20140901
20080919	19940903
20080919	19620922
20080919	19570830
20080919	19730924
20080919	19720831
20080920	19910826
20080920	19710907
20080920	20071001
20080920	19550928
20080920	19531019
20080920	19750826
20080920	19890926
20080920	20071002
20080920	19900910
20080920	20140902
20080920	19741014
20080920	19550929
20080920	19620924
20080920	19511015
20080920	20140910
20080920	19710917
20080920	20071003
20080920	19710908
20080920	19550824
20080920	19900909
20080921	19610924
20080921	20071002
20080921	19710917
20080921	19710916
20080921	19960901
20080921	19750827
20080921	19720831
20080921	19610923
20080921	19510823
20080921	20001007
20080921	19740829
20080921	19890903
20080921	19890927
20080921	19960827
20080921	19960829
20080921	19550824
20080921	19890904
20080921	20150929
20080921	19510822
20080921	19900910
20080922	19720831
20080922	19960827
20080922	19490911
20080922	20090911
